id,pid,ms_subclass,ms_zoning,lot_frontage,lot_area,street,alley,lot_shape,land_contour,utilities,lot_config,land_slope,neighborhood,condition_1,condition_2,bldg_type,house_style,overall_qual,overall_cond,year_built,year_remod/add,roof_style,roof_matl,exterior_1st,exterior_2nd,mas_vnr_type,mas_vnr_area,exter_qual,exter_cond,foundation,bsmt_qual,bsmt_cond,bsmt_exposure,bsmtfin_type_1,bsmtfin_sf_1,bsmtfin_type_2,bsmtfin_sf_2,bsmt_unf_sf,total_bsmt_sf,heating,heating_qc,central_air,electrical,1st_flr_sf,2nd_flr_sf,low_qual_fin_sf,gr_liv_area,bsmt_full_bath,bsmt_half_bath,full_bath,half_bath,bedroom_abvgr,kitchen_abvgr,kitchen_qual,totrms_abvgrd,functional,fireplaces,fireplace_qu,garage_type,garage_yr_blt,garage_finish,garage_cars,garage_area,garage_qual,garage_cond,paved_drive,wood_deck_sf,open_porch_sf,enclosed_porch,3ssn_porch,screen_porch,pool_area,pool_qc,fence,misc_feature,misc_val,mo_sold,yr_sold,sale_type,saleprice,log_saleprice,log_gr_liv_area,log_garage_area,log_total_bsmt_sf,log_mas_vnr_area
73,531367050,60,RL,76.0,10142,Pave,NA,1,Lvl,0,Inside,0,SawyerW,Norm,Norm,1Fam,2Story,7,5,2004,2004,Gable,CompShg,VinylSd,VinylSd,None,0.0,4,3,PConc,4,3,1,6,656.0,1,0.0,300.0,957.0,GasA,5,Y,0,956,1128,0,2084,1.0,0.0,2,1,4,1,4,8,0,0,0,BuiltIn,2004.0,2,2.0,619.0,3,3,2,0,45,0,0,0,0,0,0,NA,0,1,2010,WD ,233000,12.358793732547838,7.642044402873258,6.428105272684596,6.863803391452954,0.0
2646,902110130,30,RM,56.0,7741,Pave,Grvl,0,Lvl,0,Inside,0,OldTown,Norm,Norm,1Fam,1Story,6,5,1924,1950,Gable,CompShg,MetalSd,MetalSd,None,0.0,3,3,BrkTil,3,2,1,4,143.0,3,72.0,817.0,1033.0,GasA,4,N,1,1032,0,0,1032,0.0,0.0,1,0,2,1,3,5,0,0,0,Detchd,1995.0,1,1.0,281.0,3,3,2,0,0,112,0,0,0,0,3,NA,0,6,2006,COD,108000,11.589886506106357,6.939253946041508,5.638354669333745,6.940222469119639,0.0
994,527106050,60,RL,65.0,8139,Pave,NA,0,Lvl,0,Inside,0,Gilbert,Norm,Norm,1Fam,2Story,6,5,1995,1996,Gable,CompShg,VinylSd,VinylSd,BrkFace,119.0,3,3,PConc,4,3,1,5,476.0,1,0.0,204.0,681.0,GasA,4,Y,0,680,790,0,1470,0.0,0.0,2,1,3,1,3,7,0,1,3,BuiltIn,1995.0,3,2.0,421.0,3,3,2,192,49,0,0,0,0,0,0,NA,0,10,2008,WD ,165000,12.013700752882718,7.293017679772782,6.042632833682381,6.523562306149512,4.787491742782046
2138,907200270,20,RL,45.0,8982,Pave,NA,1,Lvl,0,CulDSac,0,CollgCr,Norm,Norm,1Fam,1Story,5,5,1977,1977,Gable,CompShg,CemntBd,CmentBd,None,0.0,3,3,CBlock,4,3,3,5,539.0,1,0.0,501.0,1041.0,GasA,3,Y,0,1040,0,0,1040,0.0,0.0,1,1,3,1,3,5,0,0,0,Detchd,1977.0,1,2.0,749.0,3,3,2,0,0,0,0,0,0,0,3,NA,0,1,2007,WD ,134900,11.812289042195847,6.946975992135418,6.618738983517219,6.947937068614969,0.0
2013,903231050,45,RM,51.0,6120,Pave,NA,0,Lvl,0,Inside,0,BrkSide,Norm,Norm,1Fam,1.5Unf,5,7,1939,1950,Gable,CompShg,AsbShng,AsbShng,None,0.0,4,3,BrkTil,3,3,1,1,0.0,1,0.0,884.0,885.0,GasA,5,Y,0,884,0,0,884,0.0,0.0,1,0,2,1,3,5,0,0,0,Detchd,1939.0,1,1.0,241.0,3,3,2,0,0,136,0,0,0,0,3,NA,0,7,2007,WD ,113000,11.635143097694478,6.784457062637643,5.484796933490655,6.785587645007929,0.0
2126,907135080,20,RL,70.0,16561,Pave,NA,2,Low,0,Inside,1,CollgCr,Norm,Norm,1Fam,1Story,5,5,1996,1996,Gable,CompShg,VinylSd,VinylSd,None,0.0,3,3,PConc,4,3,1,5,549.0,1,0.0,548.0,1098.0,GasA,5,Y,0,1097,0,0,1097,1.0,0.0,1,1,3,1,3,6,0,0,0,Attchd,1996.0,1,1.0,243.0,3,3,2,306,0,0,0,0,0,0,4,NA,0,7,2007,WD ,147900,11.90429164869889,7.00033446027523,5.493061443340548,7.001245622069476,0.0
898,908229020,30,RL,56.0,4060,Pave,NA,0,Lvl,0,Corner,0,Edwards,Feedr,Norm,1Fam,1Story,5,8,1922,1950,Gable,CompShg,Wd Sdng,Wd Sdng,None,0.0,3,3,PConc,2,3,1,1,0.0,1,0.0,864.0,865.0,GasA,5,Y,0,864,0,0,864,0.0,0.0,1,0,2,1,3,4,0,0,0,NA,0.0,0,0.0,1.0,0,0,2,0,96,0,0,0,0,0,0,NA,0,7,2009,WD ,99900,11.511924964636645,6.761572768804055,0.0,6.762729506931879,0.0
1048,527453160,160,RL,24.0,2308,Pave,NA,0,Lvl,0,FR2,0,NPkVill,Norm,Norm,TwnhsE,2Story,6,6,1975,1975,Gable,CompShg,Plywood,Brk Cmn,None,0.0,3,3,CBlock,4,3,1,5,286.0,2,294.0,275.0,856.0,GasA,4,Y,0,855,601,0,1456,0.0,0.0,2,1,4,1,3,7,0,0,0,Attchd,1975.0,2,2.0,461.0,3,3,2,0,0,0,0,0,0,0,0,NA,0,5,2008,WD ,143000,11.870599909242044,7.283448228756631,6.133398042996649,6.752270376141742,0.0
2676,903231070,50,RM,52.0,6240,Pave,NA,0,Lvl,0,Inside,0,BrkSide,Norm,Norm,1Fam,1.5Fin,6,6,1934,1950,Gable,CompShg,Wd Sdng,Wd Sdng,None,0.0,3,3,PConc,3,3,1,1,0.0,1,0.0,816.0,817.0,GasA,3,Y,0,816,0,360,1176,0.0,0.0,1,0,3,1,3,6,0,1,4,Detchd,1985.0,1,2.0,529.0,3,3,2,112,0,0,0,0,0,0,3,Shed,400,9,2006,WD ,114500,11.648330101976432,7.069874128458572,6.270988431858299,6.705639094860003,0.0
2498,532378220,20,RL,69.05520046484602,8789,Pave,NA,1,Lvl,0,Inside,0,Sawyer,Norm,Norm,1Fam,1Story,5,6,1967,1967,Gable,CompShg,VinylSd,VinylSd,None,0.0,3,3,CBlock,3,3,2,3,659.0,1,0.0,253.0,913.0,GasA,3,Y,0,941,0,0,941,0.0,0.0,1,0,3,1,3,6,0,1,1,Attchd,1967.0,1,1.0,289.0,3,3,2,64,0,0,0,0,0,0,0,NA,0,6,2006,WD ,129200,11.769116870330638,6.846943139585379,5.666426688112432,6.816735880594968,0.0
1560,911370410,120,RM,64.0,5587,Pave,NA,1,HLS,0,Inside,1,Crawfor,Norm,Norm,TwnhsE,1Story,8,5,2008,2008,Hip,CompShg,CemntBd,CmentBd,Stone,186.0,5,3,PConc,5,3,4,6,1480.0,1,0.0,120.0,1601.0,GasA,5,Y,0,1652,0,0,1652,1.0,1.0,2,0,2,1,4,5,0,1,4,Attchd,2008.0,3,2.0,483.0,3,3,2,162,53,0,153,0,0,0,0,NA,0,11,2008,New,392500,12.8802918162046,7.409741954080923,6.180016653652572,7.3783837129967145,5.231108616854587
296,909427230,70,RL,66.0,9042,Pave,NA,0,Lvl,0,Inside,0,Crawfor,Norm,Norm,1Fam,2Story,7,9,1941,2006,Gable,CompShg,CemntBd,CmentBd,None,0.0,5,4,Stone,3,4,1,6,275.0,1,0.0,877.0,1153.0,GasA,5,Y,0,1188,1152,0,2340,0.0,0.0,2,0,4,1,4,9,0,2,4,Attchd,1941.0,2,1.0,253.0,3,3,2,0,60,0,0,0,0,0,4,Shed,2500,5,2010,WD ,266500,12.493129522588037,7.757906208351747,5.53338948872752,7.050122520269059,0.0
354,527161040,80,RL,57.0,8923,Pave,NA,1,Lvl,0,Inside,0,Gilbert,Norm,Norm,1Fam,SLvl,7,5,1998,1998,Gable,CompShg,VinylSd,VinylSd,None,0.0,4,3,PConc,4,3,1,6,189.0,1,0.0,195.0,385.0,GasA,4,Y,0,751,631,0,1382,0.0,0.0,2,1,3,1,3,7,0,1,3,BuiltIn,1998.0,3,2.0,397.0,3,3,2,256,0,0,0,0,0,0,0,NA,0,2,2009,WD ,177500,12.086725887897607,7.231287004327616,5.983936280687191,5.953243334287785,0.0
970,923201100,20,RL,75.0,12518,Pave,NA,1,Lvl,0,Inside,0,Mitchel,Norm,Norm,1Fam,1Story,5,7,1968,1968,Gable,CompShg,HdBoard,HdBoard,BrkFace,182.0,3,3,CBlock,3,3,1,5,532.0,1,0.0,476.0,1009.0,GasA,4,Y,0,1008,0,0,1008,0.0,0.0,1,0,3,1,4,6,0,0,0,Attchd,1968.0,1,1.0,385.0,3,3,2,144,0,0,0,0,0,0,3,NA,0,4,2009,WD ,139500,11.845819880243557,6.915723448631314,5.953243334287785,6.9167150203536085,5.209486152841421
884,907420040,60,RL,85.0,11069,Pave,NA,0,Lvl,0,Corner,0,CollgCr,Norm,Norm,1Fam,2Story,6,5,2007,2007,Gable,CompShg,VinylSd,VinylSd,None,0.0,4,3,PConc,4,3,1,1,0.0,1,0.0,608.0,609.0,GasA,5,Y,0,608,788,0,1396,0.0,0.0,2,1,3,1,4,6,0,1,4,BuiltIn,2007.0,3,2.0,441.0,3,3,2,100,36,0,0,0,0,0,0,NA,0,7,2009,WD ,170000,12.043553716032399,7.241366283322318,6.089044875446846,6.411818267709897,0.0
1894,534403290,60,RL,80.0,8800,Pave,NA,0,Lvl,0,Inside,0,NAmes,Norm,Norm,1Fam,2Story,6,7,1964,1997,Gable,CompShg,MetalSd,MetalSd,BrkFace,306.0,3,4,CBlock,3,3,1,5,414.0,1,0.0,431.0,846.0,GasA,5,Y,0,845,1309,0,2154,0.0,0.0,2,1,5,1,3,8,0,1,4,Attchd,1964.0,2,2.0,540.0,3,3,2,0,0,0,0,161,0,0,3,NA,0,7,2007,WD ,224500,12.321630986164447,7.675081857716334,6.29156913955832,6.740519359606223,5.726847747587197
450,528168030,60,RL,96.0,13262,Pave,NA,1,Lvl,0,Inside,0,NridgHt,Norm,Norm,1Fam,2Story,8,5,2003,2004,Gable,CompShg,VinylSd,VinylSd,Stone,186.0,4,3,PConc,4,3,1,1,0.0,1,0.0,1082.0,1083.0,GasA,5,Y,0,1105,1295,0,2400,0.0,0.0,3,1,4,1,4,10,0,1,4,BuiltIn,2003.0,3,3.0,731.0,3,3,2,114,40,0,0,0,0,0,0,NA,0,6,2009,WD ,290000,12.577636201962656,7.783224016336037,6.594413459749778,6.9874902470009905,5.231108616854587
2031,903450060,50,RM,69.05520046484602,7758,Pave,NA,0,Lvl,0,Corner,0,IDOTRR,Norm,Norm,1Fam,1.5Fin,7,4,1931,1950,Gable,CompShg,Stucco,Stucco,BrkFace,600.0,3,2,PConc,3,3,1,2,224.0,1,0.0,816.0,1041.0,GasA,5,Y,2,1226,592,0,1818,0.0,0.0,1,1,4,1,3,7,0,2,3,Detchd,1951.0,1,1.0,241.0,3,3,2,0,0,0,0,184,0,0,0,NA,0,6,2007,WD ,169500,12.040608205802641,7.505492274737424,5.484796933490655,6.947937068614969,6.398594934535208
949,914465055,20,RL,43.0,12118,Pave,NA,1,Lvl,0,CulDSac,0,Mitchel,Norm,Norm,1Fam,1Story,7,5,2004,2005,Hip,CompShg,VinylSd,VinylSd,Stone,108.0,4,3,PConc,5,3,2,1,0.0,1,0.0,1710.0,1711.0,GasA,5,Y,0,1710,0,0,1710,0.0,0.0,2,0,3,1,4,7,0,1,4,Attchd,2004.0,3,2.0,551.0,3,3,2,100,48,0,0,180,0,0,0,NA,0,4,2009,WD ,240000,12.388394202324129,7.444248649496705,6.311734809152915,7.444833273892193,4.6913478822291435
1907,534476080,20,RL,80.0,9600,Pave,NA,0,Lvl,0,Inside,0,NAmes,Norm,Norm,1Fam,1Story,5,6,1955,1955,Hip,CompShg,HdBoard,HdBoard,BrkFace,176.0,3,4,CBlock,3,3,1,4,368.0,1,0.0,710.0,1079.0,GasA,5,Y,0,1150,0,0,1150,1.0,0.0,1,0,2,1,3,6,0,0,0,Attchd,1955.0,3,1.0,289.0,3,3,2,0,0,0,0,175,0,0,3,NA,0,10,2007,WD ,144000,11.877568578558138,7.047517221357296,5.666426688112432,6.983789965258135,5.176149732573829
1906,534475170,60,RL,100.0,9500,Pave,NA,0,Lvl,0,Corner,0,NAmes,Artery,Norm,1Fam,2Story,6,6,1964,1978,Gable,CompShg,VinylSd,VinylSd,BrkCmn,272.0,3,3,CBlock,3,3,1,3,442.0,1,0.0,374.0,817.0,GasA,3,Y,0,1127,850,0,1977,0.0,1.0,1,1,4,1,3,9,0,1,3,Attchd,1964.0,2,2.0,541.0,3,3,2,0,52,0,0,0,0,0,4,NA,0,6,2007,WD ,165000,12.013700752882718,7.589335823170617,6.293419278846481,6.705639094860003,5.60947179518496
549,531452070,120,RL,50.0,7175,Pave,NA,0,Lvl,0,Inside,0,SawyerW,Norm,Norm,TwnhsE,1Story,6,5,1990,1991,Gable,CompShg,Plywood,ImStucc,None,0.0,4,3,PConc,4,3,1,1,0.0,1,0.0,1332.0,1333.0,GasA,4,Y,0,1332,0,0,1332,0.0,0.0,2,0,2,1,4,5,0,0,0,Attchd,1990.0,2,2.0,543.0,3,3,2,0,60,0,0,0,0,0,0,NA,0,2,2009,WD ,145000,11.884489021402711,7.194436851100335,6.297109319933935,7.195187320178709,0.0
243,905475510,20,RL,69.05520046484602,11200,Pave,NA,1,Lvl,0,CulDSac,0,Edwards,Norm,Norm,1Fam,1Story,5,3,1964,1964,Gable,CompShg,Wd Sdng,Wd Sdng,None,0.0,3,2,CBlock,3,3,2,1,0.0,1,0.0,1250.0,1251.0,GasA,5,Y,0,1298,0,0,1298,0.0,0.0,2,0,3,1,3,5,0,0,0,Detchd,1964.0,1,2.0,505.0,3,2,0,0,144,0,0,0,0,0,0,NA,0,6,2010,COD,114000,11.643953727376633,7.168579897264035,6.22455842927536,7.1316985104669115,0.0
1697,528110070,20,RL,110.0,14226,Pave,NA,0,Lvl,0,Corner,0,NridgHt,Norm,Norm,1Fam,1Story,8,5,2006,2006,Hip,CompShg,VinylSd,VinylSd,BrkFace,375.0,4,3,PConc,4,3,3,1,0.0,1,0.0,1935.0,1936.0,GasA,4,Y,0,1973,0,0,1973,0.0,0.0,2,0,3,1,4,9,0,1,4,Attchd,2006.0,3,3.0,896.0,3,3,2,315,45,0,0,0,0,0,0,NA,0,7,2007,New,395000,12.886641043883259,7.587310506022615,6.79794041297493,7.568379267836522,5.929589143389895
2365,527450010,160,RM,24.0,2760,Pave,NA,0,Lvl,0,Inside,0,BrDale,Norm,Norm,TwnhsE,2Story,6,5,1973,1973,Gable,CompShg,HdBoard,HdBoard,BrkFace,514.0,3,3,CBlock,3,3,1,1,0.0,1,0.0,525.0,526.0,GasA,3,Y,0,525,567,0,1092,0.0,0.0,1,1,3,1,3,6,0,0,0,Detchd,1973.0,1,2.0,441.0,3,3,2,0,0,0,0,0,0,0,0,NA,0,12,2006,WD ,105500,11.566466231898259,6.9957661563048505,6.089044875446846,6.26530121273771,6.244166900663736
310,914467040,60,RL,85.0,11050,Pave,NA,0,Lvl,0,Inside,0,Mitchel,Norm,Norm,1Fam,2Story,8,5,1998,1999,Gable,CompShg,VinylSd,VinylSd,None,0.0,4,3,PConc,4,3,1,6,615.0,1,0.0,434.0,1050.0,GasA,5,Y,0,1036,880,0,1916,1.0,0.0,2,1,3,1,4,8,0,1,3,Attchd,1998.0,1,3.0,742.0,3,3,2,0,70,0,0,0,0,0,0,NA,0,5,2010,WD ,254900,12.448626590364206,7.557994958530806,6.60934924316738,6.956545443151569,0.0
1961,535451100,20,RL,60.0,7200,Pave,NA,0,Lvl,0,Inside,0,NAmes,Norm,Norm,1Fam,1Story,5,3,1950,1950,Gable,CompShg,WdShing,Wd Shng,None,0.0,3,3,CBlock,3,3,1,2,432.0,1,0.0,432.0,865.0,GasA,2,Y,1,1238,0,0,1238,0.0,0.0,1,1,3,1,3,6,2,1,3,Attchd,1950.0,1,1.0,358.0,3,3,2,0,171,0,0,0,0,0,0,NA,0,11,2007,WD ,102000,11.532728092266408,7.121252453244542,5.8805329864007,6.762729506931879,0.0
849,907194010,60,RL,79.0,12420,Pave,NA,0,Lvl,0,Inside,0,CollgCr,Norm,Norm,1Fam,2Story,7,5,2001,2001,Gable,CompShg,VinylSd,VinylSd,None,0.0,4,3,PConc,4,3,1,6,666.0,1,0.0,278.0,945.0,GasA,5,Y,0,944,896,0,1840,1.0,0.0,2,1,3,1,4,6,0,0,0,Attchd,2001.0,2,2.0,623.0,3,3,2,0,45,0,0,0,0,0,0,NA,0,6,2009,WD ,230000,12.345834587905333,7.517520850603031,6.434546518787453,6.851184927493743,0.0
2018,903233050,70,RM,51.0,6120,Pave,NA,0,Lvl,0,Inside,0,BrkSide,Norm,Norm,1Fam,2Story,5,8,1920,2004,Gable,CompShg,MetalSd,MetalSd,None,0.0,3,3,BrkTil,3,3,2,1,0.0,1,0.0,939.0,940.0,GasA,5,Y,0,939,574,0,1513,0.0,0.0,1,1,4,1,3,8,0,0,0,Detchd,1933.0,1,1.0,181.0,2,2,0,24,0,150,0,0,0,0,0,NA,0,5,2007,WD ,137500,11.831379196088763,7.321849713788356,5.198497031265826,6.84587987526405,0.0
1328,903201030,30,RL,55.0,7111,Pave,NA,1,Bnk,0,Inside,0,BrkSide,Norm,Norm,1Fam,1Story,5,7,1928,1983,Gable,CompShg,WdShing,Wd Shng,None,0.0,4,4,BrkTil,3,3,1,2,406.0,4,273.0,329.0,1009.0,GasA,3,Y,0,1143,0,0,1143,0.0,0.0,1,0,2,1,3,5,0,1,1,Detchd,1992.0,1,1.0,289.0,3,3,2,265,0,0,0,0,0,0,4,NA,0,7,2008,WD ,138000,11.835008964139341,7.04141166379481,5.666426688112432,6.9167150203536085,0.0
801,906201050,80,RL,66.0,19255,Pave,NA,1,Lvl,0,Inside,0,SawyerW,Norm,Norm,1Fam,SLvl,6,5,1983,1983,Gable,CompShg,Wd Sdng,Wd Sdng,BrkFace,100.0,4,3,CBlock,4,3,3,3,70.0,6,450.0,0.0,521.0,GasA,4,Y,0,1338,0,0,1338,0.0,0.0,1,1,2,1,4,5,2,1,1,Attchd,1983.0,1,2.0,577.0,3,3,2,0,0,0,0,0,0,0,0,Shed,600,9,2009,WD ,156500,11.960811288962345,7.198931240688173,6.3578422665081,6.255750041753367,4.61512051684126
400,527405180,20,RL,70.0,8120,Pave,NA,0,Lvl,0,Inside,0,NAmes,Norm,Norm,1Fam,1Story,4,7,1970,1970,Gable,CompShg,MetalSd,MetalSd,None,0.0,3,4,CBlock,3,3,1,5,191.0,1,0.0,673.0,865.0,GasA,5,Y,0,864,0,0,864,0.0,0.0,1,0,3,1,3,5,0,0,0,Detchd,1994.0,1,2.0,464.0,3,3,2,0,0,0,0,0,0,0,0,NA,0,7,2009,WD ,124500,11.732060994886899,6.761572768804055,6.139884552226255,6.762729506931879,0.0
1650,527325110,60,RL,92.0,11952,Pave,NA,0,Lvl,0,Inside,0,NWAmes,PosA,Norm,1Fam,2Story,7,6,1977,1977,Mansard,WdShake,WdShing,Plywood,None,0.0,3,3,CBlock,4,3,1,1,0.0,1,0.0,808.0,809.0,GasA,3,Y,0,1161,808,0,1969,0.0,0.0,2,1,3,1,3,8,0,1,4,Attchd,1977.0,2,2.0,535.0,3,3,2,0,0,0,0,276,0,0,0,NA,0,11,2007,WD ,190000,12.154779351142624,7.585281078639126,6.282266746896006,6.695798917058491,0.0
1084,528228465,20,RL,43.0,3182,Pave,NA,0,Lvl,0,Inside,0,Blmngtn,Norm,Norm,1Fam,1Story,7,5,2007,2007,Gable,CompShg,VinylSd,VinylSd,BrkFace,16.0,4,3,PConc,4,3,3,1,0.0,1,0.0,1266.0,1267.0,GasA,5,Y,0,1266,0,0,1266,0.0,0.0,2,0,2,1,4,6,0,1,4,Attchd,2007.0,3,2.0,389.0,3,3,2,100,16,0,0,0,0,0,0,NA,0,3,2008,WD ,159895,11.982272628789678,7.143617602704121,5.963579343618446,7.144407180321139,2.833213344056216
1522,909250040,70,RL,51.0,9842,Pave,NA,0,Lvl,0,Inside,0,SWISU,Feedr,Norm,1Fam,2Story,5,6,1921,1998,Gable,CompShg,MetalSd,Wd Sdng,None,0.0,3,3,BrkTil,3,2,1,1,0.0,1,0.0,612.0,613.0,GasA,5,Y,0,990,1611,0,2601,0.0,0.0,3,1,4,1,3,8,0,0,0,BuiltIn,1998.0,2,2.0,622.0,3,3,2,183,0,301,0,0,0,0,0,NA,0,5,2008,WD ,189000,12.14950229404178,7.8636512654486515,6.432940092739179,6.418364935936212,0.0
2496,532378130,20,RL,69.05520046484602,8020,Pave,NA,1,Lvl,0,Inside,0,Sawyer,Norm,Norm,1Fam,1Story,5,6,1964,1964,Gable,CompShg,HdBoard,HdBoard,None,0.0,3,3,CBlock,3,3,1,5,644.0,1,0.0,268.0,913.0,GasA,3,N,0,912,0,0,912,0.0,0.0,1,0,3,1,3,6,0,0,0,NA,0.0,0,0.0,1.0,0,0,2,0,0,0,0,0,0,0,2,NA,0,4,2006,WD ,124000,11.728036844587175,6.815639990074331,0.0,6.816735880594968,0.0
220,905103060,20,RL,69.05520046484602,11341,Pave,NA,1,Lvl,0,Inside,0,Sawyer,Norm,Norm,1Fam,1Story,5,6,1957,1996,Hip,CompShg,Wd Sdng,Wd Sdng,BrkFace,180.0,3,3,CBlock,4,3,1,5,1302.0,1,0.0,90.0,1393.0,GasA,3,Y,0,1392,0,0,1392,1.0,0.0,1,1,3,1,3,5,3,1,4,Detchd,1957.0,1,2.0,529.0,3,3,2,0,0,0,0,95,0,0,0,NA,0,5,2010,WD ,121500,11.70766954176274,7.238496840894365,6.270988431858299,7.239214973779806,5.198497031265826
1254,535354200,90,RL,76.0,12436,Pave,NA,0,Lvl,0,Inside,0,NAmes,Norm,Norm,Duplex,1Story,5,5,1957,1957,Gable,CompShg,Wd Sdng,Wd Sdng,None,0.0,3,3,CBlock,3,3,1,1,0.0,1,0.0,1824.0,1825.0,GasA,2,Y,1,1824,0,0,1824,0.0,0.0,2,0,5,2,3,9,0,0,0,Detchd,1958.0,1,2.0,485.0,3,3,2,0,0,0,0,0,0,0,0,NA,0,1,2008,WD ,146000,11.891361900690473,7.508787170634276,6.184148890937483,7.509335266016592,0.0
1443,907196040,60,RL,75.0,12192,Pave,NA,1,Lvl,0,Inside,0,CollgCr,Norm,Norm,1Fam,2Story,7,5,2000,2001,Gable,CompShg,VinylSd,VinylSd,None,0.0,4,3,PConc,4,3,1,6,663.0,1,0.0,265.0,929.0,GasA,5,Y,0,928,895,0,1823,1.0,0.0,2,1,3,1,4,6,0,0,0,Attchd,2000.0,2,2.0,627.0,3,3,2,192,36,0,0,0,0,0,0,Shed,4500,5,2008,WD ,235000,12.367340793126296,7.508238774678663,6.440946540632921,6.834108738813838,0.0
2885,911370530,120,RM,44.0,3842,Pave,NA,1,HLS,0,Inside,1,Crawfor,Norm,Norm,TwnhsE,1Story,8,5,2004,2005,Hip,CompShg,CemntBd,CmentBd,Stone,186.0,4,3,PConc,5,3,4,6,1564.0,1,0.0,30.0,1595.0,GasA,5,Y,0,1646,0,0,1646,1.0,1.0,2,0,2,1,4,5,0,1,4,Attchd,2004.0,3,2.0,526.0,3,3,2,128,53,0,0,155,0,0,0,NA,0,12,2006,WD ,300000,12.611537753638338,7.406103381237015,6.26530121273771,7.374629015218945,5.231108616854587
2920,923228260,160,RM,21.0,1936,Pave,NA,0,Lvl,0,Inside,0,MeadowV,Norm,Norm,Twnhs,2Story,4,7,1970,1970,Gable,CompShg,CemntBd,CmentBd,None,0.0,3,3,CBlock,3,3,1,1,0.0,1,0.0,546.0,547.0,GasA,4,Y,0,546,546,0,1092,0.0,0.0,1,1,3,1,3,5,0,0,0,NA,0.0,0,0.0,1.0,0,0,2,0,0,0,0,0,0,0,0,NA,0,6,2006,WD ,90500,11.413105129688017,6.9957661563048505,0.0,6.304448802421981,0.0
1197,534225120,90,RL,74.0,13101,Pave,NA,1,Lvl,0,Inside,0,NAmes,Norm,Norm,Duplex,1Story,5,5,1965,1965,Gable,CompShg,HdBoard,HdBoard,BrkFace,108.0,3,3,CBlock,3,3,1,2,231.0,1,0.0,1497.0,1729.0,GasA,3,Y,0,1728,0,0,1728,0.0,0.0,2,0,6,2,3,10,0,0,0,Detchd,1987.0,1,2.0,577.0,3,3,2,0,0,0,0,0,0,0,0,NA,0,11,2008,WD ,142600,11.867798786962332,7.454719949364001,6.3578422665081,7.455298485683291,4.6913478822291435
848,907192090,20,RL,67.0,9808,Pave,NA,1,Lvl,0,Inside,0,CollgCr,Norm,Norm,1Fam,1Story,7,5,2002,2002,Gable,CompShg,VinylSd,VinylSd,BrkFace,110.0,4,3,PConc,4,3,1,6,788.0,1,0.0,785.0,1574.0,GasA,5,Y,0,1573,0,0,1573,1.0,0.0,2,0,3,1,4,6,0,0,0,Attchd,2002.0,2,2.0,545.0,3,3,2,0,72,0,0,0,0,0,0,NA,0,3,2009,WD ,227000,12.332705296463539,7.360739903058278,6.300785794663244,7.3613754289773485,4.709530201312334
926,909279010,90,RL,69.05520046484602,8145,Pave,NA,1,HLS,0,Corner,0,Crawfor,Norm,Norm,Duplex,2.5Unf,7,6,1940,1950,Gable,CompShg,Wd Sdng,Wd Sdng,None,0.0,3,3,BrkTil,3,3,1,2,246.0,1,0.0,674.0,921.0,GasA,5,Y,0,1240,1240,0,2480,0.0,0.0,2,1,5,2,3,13,0,2,4,Detchd,1940.0,1,2.0,401.0,3,3,2,0,0,57,0,0,0,0,0,NA,0,7,2009,WD ,205000,12.230765258120545,7.8160138391590275,5.993961427306569,6.825460036255307,0.0
2158,907295040,20,RL,73.0,17227,Pave,NA,2,Lvl,0,CulDSac,1,CollgCr,Norm,Norm,1Fam,1Story,8,5,1999,2000,Gable,CompShg,VinylSd,VinylSd,BrkFace,158.0,4,3,PConc,4,3,4,6,915.0,1,0.0,426.0,1342.0,GasA,5,Y,0,1341,0,0,1341,1.0,0.0,1,1,1,1,4,5,0,1,3,Attchd,1999.0,2,2.0,483.0,3,3,2,240,84,0,0,0,0,0,0,NA,0,1,2007,WD ,246900,12.41673867533327,7.201170883281678,6.180016653652572,7.201916317531627,5.0689042022202315
1555,911102090,70,C (all),60.0,5280,Pave,NA,0,Lvl,0,Corner,0,IDOTRR,Feedr,Norm,1Fam,2Story,4,7,1895,1950,Gable,CompShg,Wd Sdng,Wd Sdng,None,0.0,3,3,Stone,1,2,1,1,0.0,1,0.0,173.0,174.0,GasA,5,N,0,825,536,0,1361,0.0,0.0,1,0,2,1,3,6,0,0,0,Detchd,1895.0,1,1.0,186.0,2,3,2,0,123,0,0,0,0,0,0,NA,0,7,2008,WD ,89000,11.396391648714276,7.215975002651466,5.225746673713202,5.159055299214529,0.0
278,908102300,50,RL,89.0,11792,Pave,NA,0,Lvl,0,Inside,0,Edwards,Norm,Norm,1Fam,1.5Fin,4,5,1948,1950,Gable,CompShg,VinylSd,VinylSd,None,0.0,3,3,CBlock,3,3,1,1,0.0,1,0.0,744.0,745.0,GasA,5,N,2,792,328,0,1120,0.0,0.0,1,0,2,1,2,5,0,0,0,Detchd,1956.0,1,2.0,481.0,3,2,1,0,0,0,0,160,0,0,0,NA,0,6,2010,WD ,64000,11.06663836234181,7.02108396428914,6.175867270105761,6.61338421837956,0.0
